"","Instrument","Holdings Filing Date","Earliest Holdings Date","Holdings Pct Of Traded Shares Held","Investor Shares Held","Holdings Value Held","Investor Full Name","Holdings Filing Type","Investor Parent Type Description","Investor Turnover","Investor Turnover code","Investor Turnover %","Investor Portfolio Number Of Securities Held","Investor Portfolio Num Of  Securities Bought","Investor Portfolio Number Of Securities Sold","Holdings Percent of  Portfolio","Investor Type Description","Investor Investment Style Code","Investor Investment Orientation","Investor Address Region","Investor Address Country"
"715","ENI.MI","2019-08-31","2016-12-31","0.0","0","0.0","Axion Swiss Bank SA","Aggregate MFs","Investment Managers","HIGH","HIGH","210.4503",".",".",".",".","Bank and Trust","Core Value","Active","Europe","Switzerland"
"716","ENI.MI","2018-11-30","2010-06-30","0.0","0","0.0","Swan Asset Management SA","Aggregate MFs","Investment Managers","MED","MED","80.7645",".",".",".",".","Investment Advisor",".","Active","Europe","Switzerland"
"717","ENI.MI","2019-09-30","2006-06-30","0.0","0","0.0","Ceresio Investors","Aggregate MFs","Investment Managers","MED","MED","67.7305",".",".",".",".","Investment Advisor/Hedge Fund","Specialty","Active","Europe","United Kingdom"
"718","ENI.MI","2018-03-31","2016-06-30","0.0","0","0.0","METROPOLE Gestion","Aggregate MFs","Investment Managers","LOW","LOW","26.1761",".",".",".",".","Investment Advisor","Core Value","Active","Europe","France"
"719","ENI.MI","2018-12-31","2009-09-30","0.0","0","0.0","ACATIS Investment Kapitalverwaltungsgesellschaft GmbH","Aggregate MFs","Investment Managers","LOW","LOW","32.2255",".",".",".",".","Investment Advisor","Core Value","Active","Europe","Germany"
"720","ENI.MI","2019-11-30","2014-10-31","0.0","0","0.0","Neuberger Berman, LLC","Aggregate MFs","Investment Managers","LOW","LOW","29.5156",".",".",".",".","Investment Advisor/Hedge Fund","GARP","Active","North America","United States"
"721","ENI.MI","2019-01-31","2017-12-31","0.0","0","0.0","Liontrust Portfolio Management Limited","Aggregate MFs","Investment Managers","LOW","LOW","32.8101",".",".",".",".","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","United Kingdom"
"722","ENI.MI","2019-10-31","2019-09-30","0.0","0","0.0","BlueBay Asset Management LLP","Aggregate MFs","Investment Managers","HIGH","HIGH","218.7227",".",".",".",".","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","United Kingdom"
"723","ENI.MI","2019-10-31","2008-03-31","0.0","0","0.0","Aberdeen Standard Investments (Edinburgh)","Aggregate MFs","Investment Managers","LOW","LOW","46.9442",".",".",".",".","Investment Advisor","Core Growth","Active","Europe","United Kingdom"
"724","ENI.MI","2019-05-31","2019-03-31","0.0","0","0.0","Banque Internationale à Luxembourg (Suisse) SA","Aggregate MFs","Investment Managers","HIGH","HIGH","107.0696",".",".",".",".","Bank and Trust","GARP","Active","Europe","Switzerland"
"725","ENI.MI","2018-10-31","2008-03-31","0.0","0","0.0","Veritas Asset Management LLP","Aggregate MFs","Investment Managers","LOW","LOW","44.7675",".",".",".",".","Investment Advisor/Hedge Fund","GARP","Active","Europe","United Kingdom"
"726","ENI.MI","2018-07-31","2001-09-30","0.0","0","0.0","AllianceBernstein Ltd. (Value)","Aggregate MFs","Investment Managers","LOW","LOW","45.8689",".",".",".",".","Investment Advisor","Core Value","Active","Europe","United Kingdom"
"727","ENI.MI","2018-09-30","2001-12-31","0.0","0","0.0","March Asset Management, S.G.I.I.C., S.A.U.","Aggregate MFs","Investment Managers","LOW","LOW","34.9368",".",".",".",".","Investment Advisor","Core Growth","Active","Europe","Spain"
"728","ENI.MI","2018-06-30","2002-03-31","0.0","0","0.0","Egeria Activos SGIIC S.A.U_NLE","Aggregate MFs","Investment Managers","LOW","LOW","0.0",".",".",".",".","Investment Advisor",".","Active","Europe","Spain"
"729","ENI.MI","2019-11-30","2012-03-31","0.0","0","0.0","Causeway Capital Management LLC","Aggregate MFs","Investment Managers","LOW","LOW","45.7469",".",".",".",".","Investment Advisor","Core Value","Active","North America","United States"
"730","ENI.MI","2019-03-31","2001-12-31","0.0","0","0.0","Arquigest Sgiic SA","Aggregate MFs","Investment Managers","MED","MED","66.4045",".",".",".",".","Investment Advisor","Growth","Active","Europe","Spain"
"731","ENI.MI","2018-12-31","2000-09-30","0.0","0","0.0","Gesinter S.G.I.I.C., S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","99.5716",".",".",".",".","Investment Advisor","Growth","Active","Europe","Spain"
"732","ENI.MI","2019-03-31","2000-09-30","0.0","0","0.0","Popular Gestión Privada S.G.I.I.C., S.A.","Aggregate MFs","Investment Managers","MED","MED","67.4629",".",".",".",".","Investment Advisor","GARP","Active","Europe","Spain"
"733","ENI.MI","2019-01-31","2001-06-30","0.0","0","0.0","Kathrein Privatbank Aktiengesellschaft","Aggregate MFs","Investment Managers","HIGH","HIGH","145.5819",".",".",".",".","Bank and Trust","Core Growth","Active","Europe","Austria"
"734","ENI.MI","2019-12-31","2008-07-31","0.0","0","0.0","Arrowstreet Capital, Limited Partnership","Aggregate MFs","Investment Managers","HIGH","HIGH","116.8872",".",".",".",".","Investment Advisor/Hedge Fund","Hedge Fund","Passive","North America","United States"
"735","ENI.MI","2019-09-30","2015-06-30","0.0","0","0.0","LMCG Investments, LLC","Aggregate MFs","Investment Managers","LOW","LOW","39.6454",".",".",".",".","Investment Advisor/Hedge Fund","Growth","Active","North America","United States"
"736","ENI.MI","2019-06-30","2001-12-31","0.0","0","0.0","Eika Kapitalforvaltning AS","Aggregate MFs","Investment Managers","MED","MED","84.2218",".",".",".",".","Investment Advisor/Hedge Fund","GARP","Active","Europe","Norway"
"737","ENI.MI","2018-03-31","2005-03-31","0.0","0","0.0","Chaussier Gestion S.A.","Aggregate MFs","Investment Managers","LOW","LOW","23.105",".",".",".",".","Investment Advisor",".","Active","Europe","France"
"738","ENI.MI","2019-10-31","1999-12-31","0.0","0","0.0","Premier Asset Management Ltd","Aggregate MFs","Investment Managers","MED","MED","66.3669",".",".",".",".","Investment Advisor/Hedge Fund","Growth","Active","Europe","United Kingdom"
"739","ENI.MI","2018-07-31","2018-05-31","0.0","0","0.0","AllianceBernstein Hong Kong Ltd.","Aggregate MFs","Investment Managers","MED","MED","63.4441",".",".",".",".","Investment Advisor/Hedge Fund","Deep Value","Active","Asia / Pacific","Hong Kong"
"740","ENI.MI","2019-12-31","2013-12-31","0.0","0","0.0","PGIM Securities Investment Trust Enterprise","Aggregate MFs","Investment Managers","HIGH","HIGH","103.5474",".",".",".",".","Investment Advisor","Core Growth","Active","Asia / Pacific","Taiwan"
"741","ENI.MI","2019-07-31","2018-02-28","0.0","0","0.0","Schelhammer Capital Bank AG","Aggregate MFs","Investment Managers","LOW","LOW","0.0",".",".",".",".","Bank and Trust",".","Active","Europe","Austria"
"742","ENI.MI","2019-05-31","2002-03-31","0.0","0","0.0","Artemis Investment Management LLP","Aggregate MFs","Investment Managers","LOW","LOW","49.9885",".",".",".",".","Investment Advisor/Hedge Fund","GARP","Active","Europe","United Kingdom"
"743","ENI.MI","2018-09-30","2004-06-30","0.0","0","0.0","UBS Asset Management France S.A.","Aggregate MFs","Investment Managers","LOW","LOW","44.0396",".",".",".",".","Investment Advisor","Core Value","Active","Europe","France"
"744","ENI.MI","2018-10-31","1999-03-31","0.0","0","0.0","Bankhaus Carl Spängler & Co. AG","Aggregate MFs","Investment Managers","LOW","LOW","33.2937",".",".",".",".","Bank and Trust","Yield","Active","Europe","Austria"
"745","ENI.MI","2018-09-30","2011-06-30","0.0","0","0.0","Pzena Investment Management, LLC","Aggregate MFs","Investment Managers","MED","MED","59.9061",".",".",".",".","Investment Advisor/Hedge Fund","Core Value","Active","North America","United States"
"746","ENI.MI","2019-01-31","2004-12-31","0.0","0","0.0","La Française AM","Aggregate MFs","Investment Managers","MED","MED","63.7273",".",".",".",".","Investment Advisor","GARP","Active","Europe","France"
"747","ENI.MI","2019-03-31","2007-03-31","0.0","0","0.0","Artisan Partners Limited Partnership","Aggregate MFs","Investment Managers","LOW","LOW","40.2778",".",".",".",".","Investment Advisor","Core Growth","Active","North America","United States"
"748","ENI.MI","2019-11-30","1997-03-31","0.0","0","0.0","GAM Investment Management (Switzerland) AG","Aggregate MFs","Investment Managers","MED","MED","66.1205",".",".",".",".","Investment Advisor/Hedge Fund","GARP","Active","Europe","Switzerland"
"749","ENI.MI","2019-12-31","2004-12-31","0.0","0","0.0","Pekao Towarzystwo Funduszy Inwestycyjnych SA","Aggregate MFs","Investment Managers","HIGH","HIGH","196.5724",".",".",".",".","Investment Advisor","GARP","Active","Europe","Poland"
"750","ENI.MI","2019-09-30","2009-12-31","0.0","0","0.0","Guggenheim Investments","Aggregate MFs","Investment Managers","LOW","LOW","46.7626",".",".",".",".","Investment Advisor/Hedge Fund","Core Value","Active","North America","United States"
"751","ENI.MI","2019-12-31","1997-03-31","0.0","0","0.0","Swisscanto Fondsleitung AG","Aggregate MFs","Investment Managers","HIGH","HIGH","120.023",".",".",".",".","Investment Advisor","GARP","Active","Europe","Switzerland"
"752","ENI.MI","2018-12-31","1998-06-30","0.0","0","0.0","Delen Capfi Private Bank","Aggregate MFs","Investment Managers","LOW","LOW","35.2194",".",".",".",".","Bank and Trust","Core Value","Active","Europe","Belgium"
"753","ENI.MI","2019-05-31","1997-03-31","0.0","0","0.0","Caixa Gestão de Ativos Sociedade Gestora de Fundos de Investimento, S.A.","Aggregate MFs","Investment Managers","MED","MED","55.2704",".",".",".",".","Investment Advisor","Core Growth","Active","Europe","Portugal"
"754","ENI.MI","2019-10-31","1998-09-30","0.0","0","0.0","Helaba Invest Kapitalanlagegesellschaft mbH","Aggregate MFs","Investment Managers","LOW","LOW","45.4312",".",".",".",".","Investment Advisor","Core Value","Passive","Europe","Germany"
"755","ENI.MI","2019-05-31","2007-09-30","0.0","0","0.0","Tocqueville Finance S.A.","Aggregate MFs","Investment Managers","MED","MED","57.0039",".",".",".",".","Investment Advisor","Core Value","Active","Europe","France"
"756","ENI.MI","2019-06-30","1998-12-31","0.0","0","0.0","La Française Systematic Asset Management GmbH","Aggregate MFs","Investment Managers","HIGH","HIGH","166.064",".",".",".",".","Investment Advisor","Core Value","Active","Europe","Germany"
"757","ENI.MI","2019-06-30","2018-12-31","0.0","0","0.0","PMG Fonds Management AG","Aggregate MFs","Investment Managers","MED","MED","72.0624",".",".",".",".","Investment Advisor","GARP","Active","Europe","Switzerland"
"758","ENI.MI","2018-05-31","2007-12-31","0.0","0","0.0","Close Brothers Asset Management","Aggregate MFs","Investment Managers","MED","MED","70.1278",".",".",".",".","Investment Advisor/Hedge Fund","GARP","Active","Europe","United Kingdom"
"759","ENI.MI","2019-07-31","1997-12-31","0.0","0","0.0","LLB Invest Kapitalanlagegesellschaft m.b.H.","Aggregate MFs","Investment Managers","HIGH","HIGH","116.457",".",".",".",".","Investment Advisor","GARP","Active","Europe","Austria"
"760","ENI.MI","2019-06-30","2000-06-30","0.0","0","0.0","TT International Asset Management Ltd","Aggregate MFs","Investment Managers","HIGH","HIGH","127.6373",".",".",".",".","Investment Advisor/Hedge Fund","GARP","Active","Europe","United Kingdom"
"761","ENI.MI","2019-03-31","1999-06-30","0.0","0","0.0","AMF Tjänstepension AB","Aggregate MFs","Investment Managers","LOW","LOW","37.8815",".",".",".",".","Pension Fund","Growth","Active","Europe","Sweden"
"762","ENI.MI","2019-03-31","2003-09-30","0.0","0","0.0","Banca Albertini S.p.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","128.0358",".",".",".",".","Bank and Trust","Growth","Active","Europe","Italy"
"763","ENI.MI","2018-05-31","2009-12-31","0.0","0","0.0","Fondsmæglerselskabet Maj Invest A/S","Aggregate MFs","Investment Managers","LOW","LOW","38.7144",".",".",".",".","Investment Advisor","Growth","Active","Europe","Denmark"
"764","ENI.MI","2019-09-30","1997-03-31","0.0","0","0.0","Credit Mutuel Asset Management","Aggregate MFs","Investment Managers","MED","MED","97.6696",".",".",".",".","Investment Advisor","Growth","Active","Europe","France"
"765","ENI.MI","2019-09-30","2000-03-31","0.0","0","0.0","abrdn Asia Limited","Aggregate MFs","Investment Managers","MED","MED","59.5138",".",".",".",".","Investment Advisor","GARP","Active","Asia / Pacific","Singapore"
"766","ENI.MI","2018-06-30","1999-03-31","0.0","0","0.0","E.Öhman J:or Fonder AB","Aggregate MFs","Investment Managers","LOW","LOW","38.8645",".",".",".",".","Investment Advisor","Growth","Active","Europe","Sweden"
"767","ENI.MI","2019-03-31","1999-09-30","0.0","0","0.0","Inversis Gestión, S.A., SGIIC","Aggregate MFs","Investment Managers","LOW","LOW","0.0",".",".",".",".","Investment Advisor","GARP","Active","Europe","Spain"
"768","ENI.MI","2019-03-31","2001-09-30","0.0","0","0.0","Novo Banco Gestion, SGIIC, S.A.","Aggregate MFs","Investment Managers","MED","MED","88.4368",".",".",".",".","Investment Advisor","Growth","Active","Europe","Spain"
"769","ENI.MI","2019-09-30","2007-09-30","0.0","0","0.0","GVC Gaesco Gestión SGIIC S.A.","Aggregate MFs","Investment Managers","LOW","LOW","39.4009",".",".",".",".","Investment Advisor","Growth","Active","Europe","Spain"
"770","ENI.MI","2019-02-28","2008-03-31","0.0","0","0.0","AXA Investment Managers Japan Ltd.","Aggregate MFs","Investment Managers","HIGH","HIGH","109.8736",".",".",".",".","Investment Advisor/Hedge Fund","VC/Private Equity","Active","Asia / Pacific","Japan"
"771","ENI.MI","2019-06-30","2001-03-31","0.0","0","0.0","Old Mutual Investment Group (South Africa) (Pty) Limited","Aggregate MFs","Investment Managers","MED","MED","59.8631",".",".",".",".","Investment Advisor/Hedge Fund","GARP","Active","Africa","South Africa"
"772","ENI.MI","2019-12-31","2002-06-30","0.0","0","0.0","Société Générale Bank & Trust (Luxembourg)","Aggregate MFs","Investment Managers","LOW","LOW","49.8386",".",".",".",".","Bank and Trust","Growth","Active","Europe","Luxembourg"
"773","ENI.MI","2019-02-28","1997-06-30","0.0","0","0.0","BNP Paribas Asset Management Belgium S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","103.8082",".",".",".",".","Investment Advisor","Core Value","Active","Europe","Belgium"
"774","ENI.MI","2019-12-31","2009-08-10","0.0","0","0.0","Amundi Hong Kong Limited","Aggregate MFs","Investment Managers","MED","MED","83.3798",".",".",".",".","Investment Advisor","GARP","Active","Asia / Pacific","Hong Kong"
"775","ENI.MI","2019-10-31","1999-06-30","0.0","0","0.0","Capital International K.K.","Aggregate MFs","Investment Managers","MED","MED","57.5743",".",".",".",".","Investment Advisor",".","Active","Asia / Pacific","Japan"
"776","ENI.MI","2018-06-30","2003-06-30","0.0","0","0.0","Putnam Investments Limited","Aggregate MFs","Investment Managers","MED","MED","80.8089",".",".",".",".","Investment Advisor","Core Value","Active","Europe","United Kingdom"
"777","ENI.MI","2019-11-30","1997-03-31","0.0","0","0.0","Aegon Asset Management Ltd","Aggregate MFs","Investment Managers","MED","MED","58.8926",".",".",".",".","Investment Advisor","Core Growth","Active","Europe","United Kingdom"
"778","ENI.MI","2019-09-30","2008-07-31","0.0","0","0.0","Martin Currie Investment Management Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","46.4349",".",".",".",".","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","United Kingdom"
"779","ENI.MI","2019-06-30","1999-09-30","0.0","0","0.0","Jupiter Asset Management Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","35.2467",".",".",".",".","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","United Kingdom"
"780","ENI.MI","2019-08-31","2007-03-31","0.0","0","0.0","Aberdeen Asset Managers Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","39.4337",".",".",".",".","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","United Kingdom"
"781","ENI.MI","2018-10-31","1997-06-30","0.0","0","0.0","Milleis Investissements S.A.","Aggregate MFs","Investment Managers","LOW","LOW","0.0",".",".",".",".","Investment Advisor","Core Value","Active","Europe","France"
"782","ENI.MI","2019-07-31","1997-06-30","0.0","0","0.0","Palatine Asset Management","Aggregate MFs","Investment Managers","MED","MED","73.2919",".",".",".",".","Investment Advisor","GARP","Active","Europe","France"
"783","ENI.MI","2018-06-30","2000-12-31","0.0","0","0.0","Berenberg Bank (Asset Management)","Aggregate MFs","Investment Managers","MED","MED","55.8724",".",".",".",".","Bank and Trust","GARP","Active","Europe","Germany"
"784","ENI.MI","2019-01-31","1997-03-31","0.0","0","0.0","Universal-Investment-Gesellschaft mbH","Aggregate MFs","Investment Managers","MED","MED","65.8278",".",".",".",".","Investment Advisor/Hedge Fund",".","Passive","Europe","Germany"
"785","ENI.MI","2019-03-31","2006-12-31","0.0","0","0.0","Unigestion","Aggregate MFs","Investment Managers","MED","MED","68.8731",".",".",".",".","Investment Advisor/Hedge Fund","Core Value","Active","Europe","Switzerland"
"786","ENI.MI","2019-08-31","2004-06-30","0.0","0","0.0","Intesa Sanpaolo Private Bank Suisse Morval SA_NLE","Aggregate MFs","Investment Managers","HIGH","HIGH","191.521",".",".",".",".","Bank and Trust",".","Active","Europe","Switzerland"
"787","ENI.MI","2019-10-31","2003-12-31","0.0","0","0.0","Goldman Sachs Advisors B.V.","Aggregate MFs","Investment Managers","LOW","LOW","48.5723",".",".",".",".","Investment Advisor","Core Growth","Active","Europe","Netherlands"
