"","Instrument","Holdings Filing Date","Earliest Holdings Date","Holdings Pct Of Traded Shares Held","Investor Shares Held","Holdings Value Held","Investor Full Name","Holdings Filing Type","Investor Parent Type Description","Investor Turnover","Investor Turnover code","Investor Turnover %","Investor Portfolio Number Of Securities Held","Investor Portfolio Num Of  Securities Bought","Investor Portfolio Number Of Securities Sold","Holdings Percent of  Portfolio","Investor Type Description","Investor Investment Style Code","Investor Investment Orientation","Investor Address Region","Investor Address Country"
"477","ENI.MI","2019-06-30","2019-06-30","0.0001","1851","30734.27","Exchange Traded Concepts, LLC","Aggregate MFs","Investment Managers","HIGH","HIGH","209.0529","242","51","147","0.04","Investment Advisor","Core Growth","Active","North America","United States"
"478","ENI.MI","2020-12-31","1998-12-31","0.0001","1811","19033.16","Fidelity Investments Canada ULC","Aggregate MFs","Investment Managers","MED","MED","73.7458","145","129","2","0.06","Investment Advisor","GARP","Active","North America","Canada"
"479","ENI.MI","2020-07-31","2009-03-31","0.0","1491","13238.24","QS Investors, LLC_NLE","Aggregate MFs","Investment Managers","MED","MED","54.8187","497","133","907","0.16","Investment Advisor/Hedge Fund",".","Passive","North America","United States"
"480","ENI.MI","2020-12-31","2010-06-30","0.0","1491","15670.04","Franklin Advisers, Inc.","Aggregate MFs","Investment Managers","LOW","LOW","38.9206","1953","748","981","0.16","Investment Advisor/Hedge Fund","Income Value","Active","North America","United States"
"481","ENI.MI","2020-12-31","2019-12-31","0.0","1376","14461.42","Scottish Friendly Asset Managers Limited","Aggregate MFs","Investment Managers","HIGH","HIGH","198.9402","2016","593","1344","0.09","Investment Advisor",".","Active","Europe","United Kingdom"
"482","ENI.MI","2020-05-31","2001-06-30","0.0","1301","11728.43","Sumitomo Mitsui Trust Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","MED","MED","72.1674","448","117","772","0.01","Investment Advisor","Core Growth","Active","Asia / Pacific","Japan"
"483","ENI.MI","2019-12-31","2017-02-28","0.0","1175","18216.38","First Sentier Investments (U.K.) Ltd","Aggregate MFs","Investment Managers","HIGH","HIGH","116.6265","194","5","108","0.01","Investment Advisor",".","Active","Europe","United Kingdom"
"484","ENI.MI","2020-12-31","2020-12-31","0.0","1036","10888.1","Natixis Investment Managers SA","Aggregate MFs","Investment Managers",".",".",".","1463","674","1622","0.0","Investment Advisor",".","Active","Europe","France"
"485","ENI.MI","2020-12-31","2017-09-30","0.0","986","10362.61","Fubon Asset Management Company Ltd.","Aggregate MFs","Investment Managers","MED","MED","84.377","766","310","548","0.0","Investment Advisor","Core Growth","Active","Asia / Pacific","Taiwan"
"486","ENI.MI","2020-02-29","2017-02-28","0.0","964","11858.83","Nomura Asset Management Singapore Ltd.","Aggregate MFs","Investment Managers","MED","MED","66.7558","228","117","195","0.0","Investment Advisor","Core Growth","Active","Asia / Pacific","Singapore"
"487","ENI.MI","2020-06-30","2010-06-30","0.0","916","8734.2","KB Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","HIGH","HIGH","161.9603","600","218","593","0.0","Investment Advisor","GARP","Active","Asia / Pacific","South Korea"
"488","ENI.MI","2020-11-30","2020-06-30","0.0","834","8259.82","Clerical Medical Investment Group Limited","Aggregate MFs","Investment Managers",".",".",".","290","37","96","0.03","Pension Fund",".","Active","Europe","United Kingdom"
"489","ENI.MI","2020-06-30","2001-12-31","0.0","726","6922.52","Invesco Canada Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","47.1731","254","51","346","0.01","Investment Advisor","Core Growth","Active","North America","Canada"
"490","ENI.MI","2020-12-31","1998-06-30","0.0","625","6568.59","Loomis, Sayles & Company, L.P.","Aggregate MFs","Investment Managers","LOW","LOW","29.2331","386","135","386","0.03","Investment Advisor/Hedge Fund","GARP","Active","North America","United States"
"491","ENI.MI","2020-09-30","2018-12-31","0.0","510","3996.86","PIMCO Europe Ltd.","Aggregate MFs","Investment Managers","HIGH","HIGH","111.9584","2122","965","1212","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","United Kingdom"
"492","ENI.MI","2020-12-31","2013-08-31","0.0","460","4834.48","Generali Investments Partners S.p.A. SGR","Aggregate MFs","Investment Managers","MED","MED","57.663","3002","1840","2873","0.0","Investment Advisor",".","Active","Europe","Italy"
"493","ENI.MI","2020-05-31","2003-03-31","0.0","269","2425.02","Tokio Marine Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","MED","MED","51.6544","511","461","31","0.0","Investment Advisor","GARP","Active","Asia / Pacific","Japan"
"494","ENI.MI","2020-04-30","2018-12-31","0.0","87","830.51","Claresco Finance S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","105.9835","8947","4309","4817","0.0","Investment Advisor",".","Active","Europe","France"
"495","ENI.MI","2020-03-31","2017-06-30","0.0","1","10.17","Pharus Management Lux SA","Aggregate MFs","Investment Managers","LOW","LOW","4.3382","222","98","124","0.02","Investment Advisor/Hedge Fund",".","Active","Europe","Luxembourg"
"496","ENI.MI","2020-05-31","2018-05-31","0.0","0","0.0","ETF Architect","Aggregate MFs","Investment Managers","HIGH","HIGH","249.4896","1531","960","2533","0.0","Investment Advisor",".","Active","North America","United States"
"497","ENI.MI","2019-04-30","2019-03-31","0.0","0","0.0","AQA Capital Limited","Aggregate MFs","Investment Managers","LOW","LOW","0.0","1892","289","1145","0.0","Investment Advisor/Hedge Fund",".","Active","Europe","Malta"
"498","ENI.MI","2020-03-31","2020-01-31","0.0","0","0.0","Hedge Invest S.G.R.p.A","Aggregate MFs","Investment Managers","HIGH","HIGH","285.8245","526","128","535","0.0","Hedge Fund","Hedge Fund","Active","Europe","Italy"
"499","ENI.MI","2019-03-31","2018-12-31","0.0","0","0.0","Per4m Asset Management (PAM) LLP","Aggregate MFs","Investment Managers","HIGH","HIGH","247.2129","153","25","31","0.06","Investment Advisor/Hedge Fund",".","Active","Europe","United Kingdom"
"500","ENI.MI","2020-03-31","2018-12-31","0.0","0","0.0","WiseAM S.A.S.","Aggregate MFs","Investment Managers","MED","MED","81.1059","1443","597","1106","0.0","Investment Advisor",".","Active","Europe","France"
"501","ENI.MI","2020-06-30","2018-05-31","0.0","0","0.0","USAA Asset Management Company","Aggregate MFs","Investment Managers","MED","MED","85.0657","310","212","387","0.0","Investment Advisor",".","Active","North America","United States"
"502","ENI.MI","2020-02-29","2019-10-31","0.0","0","0.0","Neuberger Berman Investment Advisors LLC","Aggregate MFs","Investment Managers","HIGH","HIGH","126.7897","1762","916","923","0.0","Investment Advisor",".","Active","North America","United States"
"503","ENI.MI","2019-12-31","2018-12-31","0.0","0","0.0","Zenito Oy","Aggregate MFs","Investment Managers","LOW","LOW","48.7648","757","424","482","0.0","Investment Advisor","Core Value","Active","Europe","Finland"
"504","ENI.MI","2020-03-31","2018-06-30","0.0","0","0.0","Cohen & Steers UK Limited","Aggregate MFs","Investment Managers","MED","MED","69.6263","141","5","10","0.0","Investment Advisor",".","Passive","Europe","United Kingdom"
"505","ENI.MI","2019-07-31","2018-04-30","0.0","0","0.0","Finlabo SIM S.p. A.","Aggregate MFs","Investment Managers","HIGH","HIGH","338.5555","317","182","935","0.0","Investment Advisor",".","Active","Europe","Italy"
"506","ENI.MI","2020-06-30","2017-06-30","0.0","0","0.0","Ambrosetti Asset Management SIM S.p.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","216.1155","136","68","185","0.01","Investment Advisor",".","Active","Europe","Italy"
"507","ENI.MI","2020-08-31","2012-11-30","0.0","0","0.0","Erste Asset Management GmbH","Aggregate MFs","Investment Managers","MED","MED","63.6669","243","87","202","0.0","Investment Advisor",".","Active","Europe","Austria"
"508","ENI.MI","2020-03-31","2017-08-31","0.0","0","0.0","EGAMO","Aggregate MFs","Investment Managers","HIGH","HIGH","108.0108","738","190","502","0.0","Investment Advisor",".","Active","Europe","France"
"509","ENI.MI","2020-01-31","2019-12-31","0.0","0","0.0","Shareholder Value Management AG","Aggregate MFs","Investment Managers","MED","MED","64.1011","265","90","977","0.01","Investment Advisor","Core Value","Active","Europe","Germany"
"510","ENI.MI","2020-04-30","2018-01-31","0.0","0","0.0","La Financière de l'Europe","Aggregate MFs","Investment Managers","HIGH","HIGH","109.065","439","176","728","0.08","Investment Advisor",".","Active","Europe","France"
"511","ENI.MI","2020-07-31","2018-12-31","0.0","0","0.0","Fideas CAPITAL","Aggregate MFs","Investment Managers","MED","MED","77.021","320","135","305","0.0","Investment Advisor",".","Active","Europe","France"
"512","ENI.MI","2020-09-30","2013-01-31","0.0","0","0.0","RAM Active Investments S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","114.598","841","355","673","0.0","Investment Advisor",".","Active","Europe","Switzerland"
"513","ENI.MI","2020-09-30","2018-09-30","0.0","0","0.0","Ashburton Fund Managers (Proprietary) Limited","Aggregate MFs","Investment Managers","HIGH","HIGH","127.3377","357","76","203","0.02","Investment Advisor",".","Active","Africa","South Africa"
"514","ENI.MI","2020-01-31","2014-06-30","0.0","0","0.0","Tresides Asset Management GmbH","Aggregate MFs","Investment Managers","HIGH","HIGH","107.3409","276","90","325","0.0","Investment Advisor",".","Active","Europe","Germany"
"515","ENI.MI","2020-12-31","2018-12-31","0.0","0","0.0","Clay Asset Management SAS","Aggregate MFs","Investment Managers","MED","MED","80.2812","1072","224","1057","0.0","Investment Advisor",".","Active","Europe","France"
"516","ENI.MI","2020-04-30","2013-06-30","0.0","0","0.0","Source For Alpha (Deutschland) AG","Aggregate MFs","Investment Managers","MED","MED","63.8938","89","40","121","0.0","Investment Advisor",".","Active","Europe","Germany"
"517","ENI.MI","2020-04-30","2020-01-31","0.0","0","0.0","DELFF Management Limited","Aggregate MFs","Investment Managers","LOW","LOW","48.6188","2627","475","1471","0.0","Investment Advisor",".","Active","Europe","United Kingdom"
"518","ENI.MI","2020-03-31","2017-09-30","0.0","0","0.0","Horizon Investments, LLC","Aggregate MFs","Investment Managers","HIGH","HIGH","163.2277","359","181","246","0.0","Investment Advisor",".","Active","North America","United States"
"519","ENI.MI","2020-01-31","2017-03-31","0.0","0","0.0","Swiss Financial Research AG","Aggregate MFs","Investment Managers","MED","MED","73.7012","3228","1145","2861","0.0","Investment Advisor",".","Active","Europe","Switzerland"
"520","ENI.MI","2020-08-31","2013-03-31","0.0","0","0.0","Alpen Privatbank AG","Aggregate MFs","Investment Managers","HIGH","HIGH","144.5357","609","296","1289","0.0","Bank and Trust",".","Active","Europe","Austria"
"521","ENI.MI","2020-10-31","2015-05-31","0.0","0","0.0","GAM (Italia) SGR S.p.A.","Aggregate MFs","Investment Managers","MED","MED","71.7111","3297","1795","1800","0.0","Investment Advisor/Hedge Fund",".","Active","Europe","Italy"
"522","ENI.MI","2019-08-31","2016-11-30","0.0","0","0.0","Northern Trust Luxembourg Management Company S.A.","Aggregate MFs","Investment Managers","MED","MED","92.6555","428","65","333","0.01","Investment Advisor",".","Active","Europe","Luxembourg"
"523","ENI.MI","2020-06-30","2018-06-30","0.0","0","0.0","Pure Capital S.A.","Aggregate MFs","Investment Managers","LOW","LOW","45.4454","3115","808","2191","0.0","Investment Advisor",".","Active","Europe","Luxembourg"
"524","ENI.MI","2019-12-31","2011-06-30","0.0","0","0.0","Value Tree AV, S.A","Aggregate MFs","Investment Managers","MED","MED","67.8021","5347","2037","3239","0.0","Investment Advisor","Core Value","Active","Europe","Spain"
"525","ENI.MI","2019-07-31","2014-06-30","0.0","0","0.0","Schiketanz Capital Advisors GmbH","Aggregate MFs","Investment Managers","LOW","LOW","49.4231","2119","947","1854","0.0","Investment Advisor","Core Growth","Active","Europe","Austria"
"526","ENI.MI","2020-02-29","2011-10-31","0.0","0","0.0","Sal. Oppenheim jr. & Cie. AG & Co. KGaA (Asset Management)","Aggregate MFs","Investment Managers","MED","MED","68.8169","304","9","152","0.0","Investment Advisor",".","Active","Europe","Germany"
"527","ENI.MI","2019-03-31","2018-03-31","0.0","0","0.0","IFM Independent Fund Management AG","Aggregate MFs","Investment Managers","MED","MED","55.3973","122","24","191","0.07","Investment Advisor",".","Active","Europe","Liechtenstein"
"528","ENI.MI","2020-09-30","2013-03-31","0.0","0","0.0","Habbel, Pohlig & Partner Institut für Bank- und Wirtschaftsberatung GmbH","Aggregate MFs","Investment Managers","HIGH","HIGH","107.6405","354","64","335","0.02","Investment Advisor",".","Active","Europe","Germany"
"529","ENI.MI","2020-11-30","2019-08-31","0.0","0","0.0","Finreon AG","Aggregate MFs","Investment Managers","HIGH","HIGH","110.3086","2877","1069","1546","0.0","Investment Advisor",".","Active","Europe","Switzerland"
"530","ENI.MI","2019-10-31","2019-04-30","0.0","0","0.0","Affinity Investment Advisors, LLC","Aggregate MFs","Investment Managers","MED","MED","67.7573","297","25","394","0.21","Investment Advisor","GARP","Active","North America","United States"
"531","ENI.MI","2020-09-30","2015-12-31","0.0","0","0.0","Kiwoom Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","MED","MED","76.6372","7702","1390","2706","0.0","Investment Advisor",".","Active","Asia / Pacific","South Korea"
"532","ENI.MI","2020-04-30","2016-12-31","0.0","0","0.0","Midas Wealth Management SA","Aggregate MFs","Investment Managers",".",".",".","119","50","82","0.0","Investment Advisor",".","Active","Europe","Luxembourg"
"533","ENI.MI","2020-06-30","2014-06-30","0.0","0","0.0","DekaBank Deutsche Girozentrale Luxembourg S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","104.8948","2413","82","571","0.01","Investment Advisor",".","Active","Europe","Luxembourg"
"534","ENI.MI","2020-03-31","2019-04-30","0.0","0","0.0","Finlandia Group Plc.","Aggregate MFs","Investment Managers","MED","MED","71.1796","305","20","11","0.04","Investment Advisor/Hedge Fund",".","Active","Europe","Finland"
"535","ENI.MI","2019-06-30","2014-08-31","0.0","0","0.0","Carthesio S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","121.6214","54","1","3","0.0","Investment Advisor",".","Active","Europe","Switzerland"
"536","ENI.MI","2020-06-30","2014-09-30","0.0","0","0.0","Talence Gestion, SAS","Aggregate MFs","Investment Managers","MED","MED","89.6365","93","25","173","0.0","Investment Advisor",".","Active","Europe","France"
"537","ENI.MI","2020-03-31","2009-02-28","0.0","0","0.0","Allianz Global Investors U.S. LLC","Aggregate MFs","Investment Managers","MED","MED","61.2787","179","22","59","0.0","Investment Advisor/Hedge Fund","Core Growth","Active","North America","United States"
"538","ENI.MI","2020-06-30","2018-06-30","0.0","0","0.0","Auris Gestion Privée","Aggregate MFs","Investment Managers","MED","MED","90.304","589","260","189","0.0","Investment Advisor",".","Active","Europe","France"
"539","ENI.MI","2020-04-30","2019-01-31","0.0","0","0.0","Hansen & Heinrich Aktiengesellschaft","Aggregate MFs","Investment Managers","MED","MED","68.582","2034","655","1280","0.0","Investment Advisor",".","Active","Europe","Germany"
"540","ENI.MI","2019-03-31","2008-06-30","0.0","0","0.0","Trea Asset Management S.G.I.I.C., S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","105.3673","1719","615","2259","0.0","Investment Advisor/Hedge Fund","Core Value","Active","Europe","Spain"
"541","ENI.MI","2020-01-31","2019-01-31","0.0","0","0.0","Lombard Odier Asset Management (USA) Corp.","Aggregate MFs","Investment Managers","HIGH","HIGH","153.8789","42","9","43","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","North America","United States"
"542","ENI.MI","2020-11-30","2016-04-30","0.0","0","0.0","WisdomTree Asset Management, Inc.","Aggregate MFs","Investment Managers","MED","MED","67.3359","8491","5721","3564","0.0","Investment Advisor/Hedge Fund","Growth","Active","North America","United States"
"543","ENI.MI","2020-06-30","2013-10-31","0.0","0","0.0","Momentum Alternative Investments SA","Aggregate MFs","Investment Managers","HIGH","HIGH","259.3573","5754","1668","5922","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Switzerland"
