"","Instrument","Holdings Filing Date","Earliest Holdings Date","Holdings Pct Of Traded Shares Held","Investor Shares Held","Holdings Value Held","Investor Full Name","Holdings Filing Type","Investor Parent Type Description","Investor Turnover","Investor Turnover code","Investor Turnover %","Investor Portfolio Number Of Securities Held","Investor Portfolio Num Of  Securities Bought","Investor Portfolio Number Of Securities Sold","Holdings Percent of  Portfolio","Investor Type Description","Investor Investment Style Code","Investor Investment Orientation","Investor Address Region","Investor Address Country"
"516","ENI.MI","2018-12-31","2015-08-31","0.0005","17000","267277.4","Riverfield Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","7.7702","89","40","121","0.0","Investment Advisor","Yield","Active","Europe","Switzerland"
"517","ENI.MI","2018-11-30","2016-03-31","0.0005","17000","274029.8","JRC Capital Management, Consultancy & Research GmbH","Aggregate MFs","Investment Managers","HIGH","HIGH","229.5074","2627","475","1471","0.0","Investment Advisor",".","Active","Europe","Germany"
"518","ENI.MI","2018-12-31","2016-10-31","0.0005","16843","264809.72","BlackRock Asset Management North Asia Limited","Aggregate MFs","Investment Managers","MED","MED","76.6587","359","181","246","0.0","Investment Advisor","Index","Passive","Asia / Pacific","Hong Kong"
"519","ENI.MI","2018-12-31","2015-08-31","0.0005","16500","259416.3","AGF Investments LLC","Aggregate MFs","Investment Managers","MED","MED","61.9716","3228","1145","2861","0.0","Investment Advisor/Hedge Fund","Core Growth","Active","North America","United States"
"520","ENI.MI","2018-12-31","2017-02-28","0.0005","16495","259337.69","Inspire Investing","Aggregate MFs","Investment Managers","MED","MED","57.2058","609","296","1289","0.0","Investment Advisor",".","Active","North America","United States"
"521","ENI.MI","2017-03-31","2001-06-30","0.0004","16252","265656.82","Crédit Suisse Gestión S.G.I.I.C., S.A.","Aggregate MFs","Investment Managers","MED","MED","71.1447","3297","1795","1800","0.0","Investment Advisor","Growth","Active","Europe","Spain"
"522","ENI.MI","2018-12-31","2005-12-31","0.0004","16200","254699.64","Safdicorp S.A.","Aggregate MFs","Investment Managers","MED","MED","51.996","428","65","333","0.01","Investment Advisor",".","Active","Europe","Switzerland"
"523","ENI.MI","2018-12-31","2015-06-30","0.0004","16164","254134.32","Franklin Templeton SinoAm Securities Investment Management","Aggregate MFs","Investment Managers","HIGH","HIGH","120.8754","3115","808","2191","0.0","Investment Advisor","Growth","Active","Asia / Pacific","Taiwan"
"524","ENI.MI","2018-12-31","2016-09-30","0.0004","16129","253584.04","Patrimony 1873 S.A.","Aggregate MFs","Investment Managers","LOW","LOW","31.8067","5347","2037","3239","0.0","Investment Advisor",".","Active","Europe","Switzerland"
"525","ENI.MI","2018-12-31","1999-12-31","0.0004","15912","250171.65","Fiera Capital Corporation","Aggregate MFs","Investment Managers","LOW","LOW","36.5784","2119","947","1854","0.0","Investment Advisor/Hedge Fund","GARP","Active","North America","Canada"
"526","ENI.MI","2018-12-31","2004-03-31","0.0004","15500","243694.1","Bellevue Asset Management (Deutschland) GmbH","Aggregate MFs","Investment Managers","MED","MED","61.9817","304","9","152","0.0","Investment Advisor","Core Value","Active","Europe","Germany"
"527","ENI.MI","2018-08-31","2000-09-30","0.0004","15235","282385.3","Asset Management One Co., Ltd.","Aggregate MFs","Investment Managers","MED","MED","60.3346","122","24","191","0.07","Investment Advisor/Hedge Fund","Growth","Active","Asia / Pacific","Japan"
"528","ENI.MI","2018-12-31","1997-09-30","0.0004","15119","237704.58","Ofi Asset Management_NLE","Aggregate MFs","Investment Managers","MED","MED","67.2802","354","64","335","0.02","Investment Advisor/Hedge Fund",".","Active","Europe","France"
"529","ENI.MI","2018-12-31","1999-03-31","0.0004","15019","236131.72","Bankinter Gestión de Activos, SGIIC S.A.","Aggregate MFs","Investment Managers","MED","MED","52.5921","2877","1069","1546","0.0","Investment Advisor","Core Growth","Active","Europe","Spain"
"530","ENI.MI","2018-12-31","2018-12-31","0.0004","15000","235833.0","WiseAM S.A.S.","Aggregate MFs","Investment Managers",".",".",".","297","25","394","0.21","Investment Advisor",".","Active","Europe","France"
"531","ENI.MI","2018-12-31","2018-06-30","0.0004","15000","235833.0","Auris Gestion Privée","Aggregate MFs","Investment Managers",".",".",".","7702","1390","2706","0.0","Investment Advisor",".","Active","Europe","France"
"532","ENI.MI","2018-12-31","2014-11-30","0.0004","15000","235833.0","MB Fund Advisory GmbH","Aggregate MFs","Investment Managers","LOW","LOW","11.74","119","50","82","0.0","Investment Advisor","Core Value","Active","Europe","Germany"
"533","ENI.MI","2018-12-31","2018-04-30","0.0004","15000","235833.0","Greiff capital management AG","Aggregate MFs","Investment Managers","HIGH","HIGH","147.8346","2413","82","571","0.01","Investment Advisor",".","Active","Europe","Germany"
"534","ENI.MI","2018-08-31","2007-09-30","0.0004","15000","278029.5","Ziel Invest GmbH","Aggregate MFs","Investment Managers","LOW","LOW","13.0427","305","20","11","0.04","Investment Advisor","Yield","Active","Europe","Austria"
"535","ENI.MI","2017-03-31","1997-03-31","0.0004","15000","245191.5","AAB Investment GmbH_NLE","Aggregate MFs","Investment Managers",".",".",".","54","1","3","0.0","Investment Advisor",".","Active","Europe","Austria"
"536","ENI.MI","2018-12-31","1997-03-31","0.0004","15000","235833.63","Universal-Investment-Gesellschaft mbH","Aggregate MFs","Investment Managers","MED","MED","65.2827","93","25","173","0.0","Investment Advisor/Hedge Fund",".","Passive","Europe","Germany"
"537","ENI.MI","2018-12-31","2015-06-30","0.0004","14998","235801.56","Wilmington Trust Investment Advisors, Inc.","Aggregate MFs","Investment Managers","LOW","LOW","26.8529","179","22","59","0.0","Investment Advisor","Core Value","Active","North America","United States"
"538","ENI.MI","2018-12-31","1999-06-30","0.0004","14791","232547.06","Columbia Threadneedle Investments (US)","Aggregate MFs","Investment Managers","LOW","LOW","33.6483","589","260","189","0.0","Investment Advisor/Hedge Fund","Core Value","Active","North America","United States"
"539","ENI.MI","2018-12-31","2002-12-31","0.0004","14504","228035.4","Sionna Investment Managers Inc.","Aggregate MFs","Investment Managers","LOW","LOW","46.1424","2034","655","1280","0.0","Investment Advisor","Core Value","Active","North America","Canada"
"540","ENI.MI","2017-12-31","2013-12-31","0.0004","14500","240040.25","Trillium Asset Management, LLC","Aggregate MFs","Investment Managers","LOW","LOW","19.6967","1719","615","2259","0.0","Investment Advisor","Core Growth","Active","North America","United States"
"541","ENI.MI","2018-09-30","2001-09-30","0.0004","14425","272636.83","Unigest, S.G.I.I.C., S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","143.9383","42","9","43","0.0","Investment Advisor","Growth","Active","Europe","Spain"
"542","ENI.MI","2017-03-31","2006-03-31","0.0004","14100","230480.48","Grossbötzl, Schmitz, Lomparski & Partner International S.à.r.l.","Aggregate MFs","Investment Managers","LOW","LOW","29.3389","8491","5721","3564","0.0","Investment Advisor","Income Value","Active","Europe","Luxembourg"
"543","ENI.MI","2018-12-31","2018-12-31","0.0004","14005","220189.41","Perpetuum Vita GmbH","Aggregate MFs","Investment Managers","HIGH","HIGH","132.7153","5754","1668","5922","0.0","Investment Advisor",".","Active","Europe","Switzerland"
"544","ENI.MI","2018-12-31","2010-12-31","0.0004","14000","220110.8","EMC Gestion de Fortune S.A.","Aggregate MFs","Investment Managers","LOW","LOW","40.2278","771","181","677","0.0","Investment Advisor",".","Active","Europe","Switzerland"
"545","ENI.MI","2018-10-31","2007-06-30","0.0004","13914","247162.73","Casa4Funds Luxembourg European Asset Management S.A.","Aggregate MFs","Investment Managers","MED","MED","94.9994","288","158","135","0.0","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","Luxembourg"
"546","ENI.MI","2018-06-30","2017-09-30","0.0004","13730","255145.96","Hermes BPK Partners LLP","Aggregate MFs","Investment Managers","HIGH","HIGH","145.82","40","24","20","0.0","Hedge Fund","Hedge Fund","Active","Europe","United Kingdom"
"547","ENI.MI","2018-11-30","2015-03-31","0.0004","13465","217047.72","Macquarie Investment Management Austria Kapitalanlage AG","Aggregate MFs","Investment Managers","HIGH","HIGH","106.3498","136","86","76","0.0","Investment Advisor","Core Growth","Active","Europe","Austria"
"548","ENI.MI","2018-09-30","2005-09-30","0.0004","13160","248727.95","Banque Degroof Petercam Luxembourg S.A.","Aggregate MFs","Investment Managers","LOW","LOW","30.6511","1852","1124","960","0.0","Bank and Trust","Core Growth","Active","Europe","Luxembourg"
"549","ENI.MI","2018-12-31","2018-12-31","0.0004","13000","204388.6","Per4m Asset Management (PAM) LLP","Aggregate MFs","Investment Managers",".",".",".","227","93","88","0.0","Investment Advisor/Hedge Fund",".","Active","Europe","United Kingdom"
"550","ENI.MI","2018-09-30","2000-03-31","0.0004","12830","242490.85","Edmond de Rothschild (Europe)","Aggregate MFs","Investment Managers","HIGH","HIGH","148.4169","2075","982","1433","0.0","Bank and Trust","Core Growth","Active","Europe","Luxembourg"
"551","ENI.MI","2018-12-31","1997-03-31","0.0004","12788","201056.03","Bank Vontobel AG (Private Banking)","Aggregate MFs","Investment Managers","LOW","LOW","49.2744","2977","1277","1954","0.0","Bank and Trust","GARP","Active","Europe","Switzerland"
"552","ENI.MI","2018-12-31","2001-03-31","0.0003","12300","193383.06","Allianz Invest Kapitalanlagegesellschaft mbH","Aggregate MFs","Investment Managers","HIGH","HIGH","120.3905","172","96","48","0.0","Investment Advisor","GARP","Active","Europe","Austria"
"553","ENI.MI","2018-09-30","2000-09-30","0.0003","12180","230205.65","UBS Gestión, S.G.I.I.C., S.A.","Aggregate MFs","Investment Managers","MED","MED","53.7165","657","122","327","0.0","Investment Advisor","Growth","Active","Europe","Spain"
"554","ENI.MI","2017-12-31","2017-06-30","0.0003","12000","198654.0","Diem Client Partner AG","Aggregate MFs","Investment Managers",".",".",".","63","39","43","0.0","Investment Advisor",".","Active","Europe","Switzerland"
"555","ENI.MI","2018-12-31","2014-07-31","0.0003","11669","183462.35","FTC Capital GmbH","Aggregate MFs","Investment Managers","HIGH","HIGH","270.8167","81","61","58","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Austria"
"556","ENI.MI","2018-06-30","1999-09-30","0.0003","11435","212497.75","Inversis Gestión, S.A., SGIIC","Aggregate MFs","Investment Managers","MED","MED","60.744","361","102","255","0.0","Investment Advisor","GARP","Active","Europe","Spain"
"557","ENI.MI","2018-12-31","2012-12-31","0.0003","10765","169249.48","BEA Union Investment Management Limited","Aggregate MFs","Investment Managers","MED","MED","89.2814","71","52","92","0.0","Investment Advisor","GARP","Active","Asia / Pacific","Hong Kong"
"558","ENI.MI","2018-12-31","2001-09-30","0.0003","10535","165633.38","Popular Gestão de Activos - S.G.F.I., S.A","Aggregate MFs","Investment Managers","HIGH","HIGH","205.0918","158","44","46","0.0","Investment Advisor","Growth","Active","Europe","Portugal"
"559","ENI.MI","2017-12-31","2011-12-31","0.0003","10330","171007.99","Mirae Asset Global Investments Co., Ltd.","Aggregate MFs","Investment Managers","MED","MED","59.9601","1357","379","1022","0.0","Investment Advisor/Hedge Fund","Core Value","Active","Asia / Pacific","South Korea"
"560","ENI.MI","2018-12-31","2017-11-30","0.0003","10000","157222.0","Intermonte Advisory e Gestione","Aggregate MFs","Investment Managers","HIGH","HIGH","282.0685","3366","1570","1774","0.0","Investment Advisor",".","Active","Europe","Italy"
"561","ENI.MI","2018-12-31","2016-12-31","0.0003","10000","157222.0","Axion Swiss Bank SA","Aggregate MFs","Investment Managers",".",".",".","140","132","47","0.0","Bank and Trust","Core Value","Active","Europe","Switzerland"
"562","ENI.MI","2018-12-31","2018-09-30","0.0003","10000","157222.42","DONNER & REUSCHEL Luxemburg S.A.","Aggregate MFs","Investment Managers","MED","MED","68.6814","750","389","1082","0.0","Investment Advisor",".","Active","Europe","Luxembourg"
"563","ENI.MI","2018-12-31","2005-06-30","0.0003","9876","155272.45","Desjardins Global Asset Management","Aggregate MFs","Investment Managers","MED","MED","68.9251","613","329","657","0.0","Investment Advisor/Hedge Fund","Core Value","Active","North America","Canada"
"564","ENI.MI","2018-12-31","2017-12-31","0.0003","9780","153763.53","SYZ Asset Management Suisse SA","Aggregate MFs","Investment Managers","MED","MED","78.4841","230","152","200","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Switzerland"
"565","ENI.MI","2017-06-30","2006-12-31","0.0003","9718","146086.81","Nomura Asset Management Taiwan Limited","Aggregate MFs","Investment Managers","MED","MED","73.0509","281","123","126","0.0","Investment Advisor","Growth","Active","Asia / Pacific","Taiwan"
"566","ENI.MI","2018-12-31","2000-12-31","0.0003","9508","149487.08","AGF Investments Inc.","Aggregate MFs","Investment Managers","MED","MED","53.7698","182","130","288","0.0","Investment Advisor","GARP","Active","North America","Canada"
"567","ENI.MI","2018-06-30","2001-09-30","0.0003","9235","171614.93","Novo Banco Gestion, SGIIC, S.A.","Aggregate MFs","Investment Managers","MED","MED","53.6854","53","11","258","0.0","Investment Advisor","Growth","Active","Europe","Spain"
"568","ENI.MI","2018-07-31","2015-06-30","0.0003","9171","176523.41","Rock Creek Group, L.P.","Aggregate MFs","Investment Managers","MED","MED","95.2028","86","26","147","0.0","Hedge Fund","Hedge Fund","Active","North America","United States"
"569","ENI.MI","2018-12-31","2017-05-31","0.0003","9128","143512.24","EB Portfoliomanagement GmbH","Aggregate MFs","Investment Managers","LOW","LOW","41.8515","27","15","27","0.0","Investment Advisor",".","Active","Europe","Austria"
"570","ENI.MI","2018-12-31","2017-06-30","0.0003","9100","143072.02","Olympia Wealth Management Ltd","Aggregate MFs","Investment Managers","HIGH","HIGH","128.0981","270","59","418","0.0","Investment Advisor",".","Active","Europe","United Kingdom"
"571","ENI.MI","2018-12-31","2008-05-31","0.0002","8652","136028.47","ClariVest Asset Management LLC","Aggregate MFs","Investment Managers","MED","MED","53.3269","17","5","51","0.0","Investment Advisor","GARP","Active","North America","United States"
"572","ENI.MI","2018-05-31","2013-05-31","0.0002","8592","155583.08","Hexavest Inc._NLE","Aggregate MFs","Investment Managers","MED","MED","84.4535","1242","773","1036","0.0","Investment Advisor/Hedge Fund",".","Active","North America","Canada"
"573","ENI.MI","2018-11-30","2012-06-30","0.0002","8500","137014.9","Axxion S.A.","Aggregate MFs","Investment Managers","LOW","LOW","44.0524","1022","295","708","0.0","Investment Advisor","Aggres. Gr.","Active","Europe","Luxembourg"
"574","ENI.MI","2018-12-31","1997-06-30","0.0002","8429","132522.42","MFI Asset Management GmbH","Aggregate MFs","Investment Managers","HIGH","HIGH","109.4673","582","171","604","0.0","Investment Advisor","GARP","Active","Europe","Germany"
"575","ENI.MI","2017-12-31","2016-12-31","0.0002","8400","139057.8","CBR Investment AG_NLE","Aggregate MFs","Investment Managers","LOW","LOW","35.2106","1072","331","361","0.0","Investment Advisor",".","Active","Europe","Liechtenstein"
"576","ENI.MI","2018-12-31","2011-06-30","0.0002","8000","125777.6","Banca Zarattini & Co","Aggregate MFs","Investment Managers",".",".",".","148","54","104","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Switzerland"
"577","ENI.MI","2018-12-31","2001-12-31","0.0002","8000","125777.6","Eurobank Asset Management Mutual Fund Management Company S.A.","Aggregate MFs","Investment Managers","MED","MED","62.1206","328","79","196","0.0","Investment Advisor","Growth","Active","Europe","Greece"
"578","ENI.MI","2018-06-30","1999-06-30","0.0002","8000","148664.8","Renta 4 Gestora, S.G.I.I.C., S.A.","Aggregate MFs","Investment Managers","MED","MED","82.3423","5141","2734","1926","0.0","Investment Advisor","GARP","Active","Europe","Spain"
"579","ENI.MI","2018-12-31","1997-03-31","0.0002","7967","125258.77","Caixa Gestão de Ativos Sociedade Gestora de Fundos de Investimento, S.A.","Aggregate MFs","Investment Managers","MED","MED","97.7024","1934","367","1102","0.0","Investment Advisor","Core Growth","Active","Europe","Portugal"
